"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"12/2021";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SE";"R$ 776.089,87";
"05/2021";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 3.250.699,73";
"01/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SE";"R$ 391.037.834,87";
"05/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SE";"R$ 430.735.342,72";
"10/2021";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"SE";"R$ 1.412.835,60";
"11/2021";"Legais, Voluntárias e Específicas";"SEGURANCA ALIMENTAR E NUTRICIONAL";"10 - Saúde";"Fundo Público";"SE";"R$ 918.561,30";
"08/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"SE";"R$ 3.699.320,37";
"04/2021";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 2.535.725,33";
"09/2021";"Legais, Voluntárias e Específicas";"ASSISTENCIA FARMACEUTICA NO SUS";"10 - Saúde";"Fundo Público";"SE";"R$ 1.402.224,39";
"09/2021";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SE";"R$ 785.812,72";
"01/2021";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 5.772.614,67";
"08/2021";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SE";"R$ 951.060,80";
"02/2021";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 2.532.625,33";
"03/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"SE";"R$ 4.822.245,24";
"10/2021";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 26.286.289,52";
"05/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 249.100.832,56";
"03/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"SE";"R$ 3.384.675,50";
"10/2021";"Legais, Voluntárias e Específicas";"ATENCAO INTEGRAL A PRIMEIRA INFANCIA";"08 - Assistência social";"Fundo Público";"SE";"R$ 616.357,85";
"07/2021";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"SE";"R$ 19.466,65";
"10/2021";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 3.351.393,48";
"03/2021";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SE";"R$ 835.062,13";
"08/2021";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 85.860.416,59";
"08/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"SE";"R$ 3.872.669,88";
"12/2021";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 3.399.750,63";
"12/2021";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 3.597.153,91";
"03/2021";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 3.010.824,93";
"07/2021";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 2.537.275,33";
"01/2021";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 56.578.580,07";
"02/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"SE";"R$ 2.605.295,28";
"05/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"SE";"R$ 3.447.350,14";
"05/2021";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 56.685.504,18";
"01/2021";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 4.945.062,25";
"04/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 206.572.405,01";
"02/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 283.586.373,77";
"07/2021";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 46.073.815,20";
"11/2021";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"SE";"R$ 2.949.024,13";
"07/2021";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 51.538.322,17";
"04/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"SE";"R$ 3.913.318,34";
"12/2021";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SE";"R$ 4.096.445,41";
"09/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 193.042.275,55";
"03/2021";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 29.979.482,41";
"10/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 209.114.864,34";
"09/2021";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 57.117.084,99";
"06/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 216.557.847,34";
"01/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Municipal";"SE";"R$ 2.428.089,80";
"04/2021";"Legais, Voluntárias e Específicas";"INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SE";"R$ 761.428,66";
"07/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 268.146.923,62";
"06/2021";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 27.128.236,69";
"12/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 362.452.549,77";
"01/2021";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 3.435.488,08";
"12/2021";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 82.981.087,46";
"03/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 200.523.199,71";
"04/2021";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 29.402.105,54";
"02/2021";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 2.642.544,57";
"09/2021";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SE";"R$ 32.368.898,48";
"08/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 233.771.829,15";
"11/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 263.692.421,14";
"01/2021";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SE";"R$ 222.112.773,13";
"04/2021";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"20 - Agricultura";"Administração Pública Municipal";"SP";"R$ 955.000,00";
"05/2021";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INDUSTRIA, COMERCIO EXTERIOR E SERVICOS";"22 - Indústria";"Administração Pública Municipal";"SP";"R$ 261.182,28";
"01/2021";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"SP";"R$ 100.000,00";
"05/2021";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Administração Pública Municipal";"SP";"R$ 500.000,00";
"10/2021";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 1.328.135,70";
"11/2021";"Legais, Voluntárias e Específicas";"URBANIZACAO, REGULARIZACAO FUNDIARIA E INTEGRACAO DE ASSENTAMENTOS PRECARIOS";"16 - Habitação";"Administração Pública Municipal";"SP";"R$ 41.866,59";
"08/2021";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 170.000,00";
"11/2021";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"14 - Direitos da cidadania";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 700.000,00";
"08/2021";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"SP";"R$ 18.764,07";
"08/2021";"Legais, Voluntárias e Específicas";"CONECTA BRASIL";"24 - Comunicações";"Entidades Sem Fins Lucrativos";"SP";"R$ 4.058.423,23";
"02/2021";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 174.761,09";
"10/2021";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 370.000,00";
"12/2021";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 1.238.964,00";
"12/2021";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 500.000,00";
"09/2021";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Organizações Internacionais";"SP";"R$ 26.097.675,46";
"07/2021";"Legais, Voluntárias e Específicas";"URBANIZACAO, REGULARIZACAO FUNDIARIA E INTEGRACAO DE ASSENTAMENTOS PRECARIOS";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 3.604.202,15";
"06/2021";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 47.771,20";
"11/2021";"Legais, Voluntárias e Específicas";"OCEANOS, ZONA COSTEIRA E ANTARTICA";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 602.000,00";
"10/2021";"Legais, Voluntárias e Específicas";"CONECTA BRASIL";"24 - Comunicações";"Entidades Sem Fins Lucrativos";"SP";"R$ 2.507.216,59";
"02/2021";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 118.258,84";
"12/2021";"Legais, Voluntárias e Específicas";"CIENCIA, TECNOLOGIA E INOVACAO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 426.375,26";
"12/2021";"Legais, Voluntárias e Específicas";"ESPORTE E LAZER DA CIDADE";"27 - Desporto e lazer";"Administração Pública Municipal";"SP";"R$ 975.000,00";
"05/2021";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 1.745.283,50";
"10/2021";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Administração Pública";"SP";"R$ 399.981,34";
"09/2021";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 51.570,00";
"10/2021";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 2.449.521,11";
"12/2021";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"SP";"R$ 299.005,11";
"08/2021";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 103.843,05";
"12/2021";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 64.901,91";
"11/2021";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 100.800,00";
"05/2021";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 1.785.023,61";
"05/2021";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 814.450,28";
"12/2021";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSÃO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 500.000,00";
"03/2021";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 562.912,86";
"06/2021";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"19 - Ciência e Tecnologia";"Administração Pública";"SP";"R$ 800.000,00";
"10/2021";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 2.396.373,73";
"12/2021";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INDUSTRIA, COMERCIO EXTERIOR E SERVICOS";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 276.000,00";
"07/2021";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 437.804,00";
"11/2021";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Administração Pública Municipal";"SP";"R$ 38.000,00";
"08/2021";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 0,03";
"07/2021";"Legais, Voluntárias e Específicas";"ESTATISTICAS E AVALIACOES EDUCACIONAIS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 1.020.000,00";
"10/2021";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"SP";"R$ 500.000,00";
"02/2021";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"05 - Defesa nacional";"Entidades Sem Fins Lucrativos";"SP";"R$ 677.324,47";
"08/2021";"Legais, Voluntárias e Específicas";"ASSISTENCIA AMBULATORIAL E HOSPITALAR ESPECIALIZADA";"10 - Saúde";"Fundo Público";"SP";"R$ 500.000,00";
"03/2021";"Legais, Voluntárias e Específicas";"ESTATISTICAS E AVALIACOES EDUCACIONAIS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 136.290,00";
"07/2021";"Legais, Voluntárias e Específicas";"CULTURA";"13 - Cultura";"Administração Pública Municipal";"SP";"R$ 1.928.406,36";
"08/2021";"Legais, Voluntárias e Específicas";"DEFESA NACIONAL";"05 - Defesa nacional";"Fundo Público";"SP";"R$ 36.000,00";
"03/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 2.556.897,40";
"06/2021";"Legais, Voluntárias e Específicas";"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTAMENTOS PRECÁRIOS";"15 - Urbanismo";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 80.075,96";
"06/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 20.621.693,92";
"10/2021";"Legais, Voluntárias e Específicas";"MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 9.997.448,65";
"07/2021";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 221.838,69";
"07/2021";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 6.883.437,97";
"12/2021";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INDUSTRIA, COMERCIO EXTERIOR E SERVICOS";"22 - Indústria";"Administração Pública Municipal";"SP";"R$ 1.633.046,90";
"01/2021";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 843.292,16";
"12/2021";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 686.607,14";
"12/2021";"Legais, Voluntárias e Específicas";"JUSTICA, CIDADANIA E SEGURANCA PUBLICA";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 996.515,04";
"03/2021";"Legais, Voluntárias e Específicas";"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 8.123.414,54";
"12/2021";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 20.652.835,32";
"10/2021";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"05 - Defesa nacional";"Entidades Sem Fins Lucrativos";"SP";"R$ 730.000,00";
