"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"05/2018";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 3.462.376,29";
"06/2018";"Legais, Voluntárias e Específicas";"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTAMENTOS PRECÁRIOS";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 482.755,11";
"12/2018";"Legais, Voluntárias e Específicas";"GESTÃO DA POLÍTICA DE DESENVOLVIMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 349.263,20";
"07/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSAO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 137.016,75";
"02/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 325.409.735,80";
"05/2018";"Legais, Voluntárias e Específicas";"CIENCIA, TECNOLOGIA E INOVACAO";"19 - Ciência e Tecnologia";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 2.468.815,00";
"01/2018";"Legais, Voluntárias e Específicas";"PROMOCAO, PROTECAO E DEFESA DOS DIREITOS HUMANOS DE CRIANCAS E ADOLESCENTES";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"SP";"R$ 573.544,55";
"04/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 1.218.750,00";
"05/2018";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"SP";"R$ 530.236,26";
"09/2018";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"SP";"R$ 66.494,43";
"08/2018";"Legais, Voluntárias e Específicas";"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTAMENTOS PRECÁRIOS";"16 - Habitação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 6.873,81";
"11/2018";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 15.000.000,00";
"09/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 73.757,05";
"02/2018";"Legais, Voluntárias e Específicas";"COMUNICACOES PARA O DESENVOLVIMENTO, A INCLUSAO E A DEMOCRACIA";"24 - Comunicações";"Entidades Sem Fins Lucrativos";"SP";"R$ 852.478,23";
"12/2018";"Legais, Voluntárias e Específicas";"SERVICOS URBANOS DE AGUA E ESGOTO";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 432.164,91";
"11/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Municipal";"SP";"R$ 1.231.047,00";
"08/2018";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"SP";"R$ 1.158.578,06";
"09/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 1.011.081,43";
"03/2018";"Legais, Voluntárias e Específicas";"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTAMENTOS PRECÁRIOS";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 130.228,07";
"05/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 1.208.839,25";
"04/2018";"Legais, Voluntárias e Específicas";"PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 18.011.417,49";
"12/2018";"Legais, Voluntárias e Específicas";"PROMOCAO DO TRABALHO DECENTE E ECONOMIA SOLIDARIA";"11 - Trabalho";"Entidades Sem Fins Lucrativos";"SP";"R$ 1.560.000,00";
"11/2018";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"SP";"R$ 3.204.008,86";
"11/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 4.126.106,05";
"01/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 1.908.023,53";
"06/2018";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 493.085,93";
"10/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Municipal";"SP";"R$ 1.238.041,81";
"12/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Municipal";"SP";"R$ 1.104.524,54";
"12/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 936.474,37";
"07/2018";"Legais, Voluntárias e Específicas";"URBANIZACAO, REGULARIZACAO FUNDIARIA E INTEGRACAO DE ASSENTAMENTOS PRECARIOS";"16 - Habitação";"Administração Pública Municipal";"SP";"R$ 480.590,63";
"04/2018";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA E TRANSITO";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 307.701,95";
"08/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 3.466.617,93";
"10/2018";"Legais, Voluntárias e Específicas";"ATENÇÃO BÁSICA EM SAÚDE";"10 - Saúde";"Fundo Público";"SP";"R$ 320.666,66";
"07/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 187.150.828,93";
"04/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Agentes Intermediários";"SP";"-R$ 89.065.726,79";
"03/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"SP";"R$ 221.875,00";
"04/2018";"Legais, Voluntárias e Específicas";"ESPORTE E LAZER DA CIDADE";"27 - Desporto e lazer";"Administração Pública Municipal";"SP";"R$ 166.627,50";
"10/2018";"Legais, Voluntárias e Específicas";"URBANIZACAO, REGULARIZACAO FUNDIARIA E INTEGRACAO DE ASSENTAMENTOS PRECARIOS";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 2.150.032,58";
"08/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 601.821,83";
"12/2018";"Legais, Voluntárias e Específicas";"ATENÇÃO BÁSICA EM SAÚDE";"10 - Saúde";"Fundo Público";"SP";"R$ 150.000,00";
"02/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Municipal";"SP";"R$ 57.096,20";
"08/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 58.611,40";
"03/2018";"Legais, Voluntárias e Específicas";"APOIO AO DESENVOLVIMENTO URBANO DE MUNICIPIOS DE MEDIO";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 102.303,54";
"08/2018";"Legais, Voluntárias e Específicas";"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTAMENTOS PRECÁRIOS";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 518.004,67";
"12/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 1.110.353,12";
"06/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 5.496.773,17";
"04/2018";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"26 - Transporte";"Entidades Empresariais Privadas";"SP";"R$ 221.817,75";
"03/2018";"Legais, Voluntárias e Específicas";"PROMOCAO DO TRABALHO DECENTE E ECONOMIA SOLIDARIA";"11 - Trabalho";"Entidades Sem Fins Lucrativos";"SP";"R$ 2.930.100,00";
"02/2018";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 17.350.807,94";
"03/2018";"Legais, Voluntárias e Específicas";"Múltiplo";"26 - Transporte";"Entidades Empresariais Privadas";"SP";"R$ 137.726,85";
"06/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 1.036.687,77";
"12/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSAO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 124.964,56";
"05/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 7.806.127,66";
"09/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 17.042.591,07";
"09/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Sem Fins Lucrativos";"SP";"R$ 23.638,00";
"05/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSAO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 967.720,97";
"04/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 469.979,72";
"09/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 885.559,44";
"11/2018";"Legais, Voluntárias e Específicas";"COMUNICACOES PARA O DESENVOLVIMENTO, A INCLUSAO E A DEMOCRACIA";"24 - Comunicações";"Entidades Sem Fins Lucrativos";"SP";"R$ 454.070,86";
"02/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Entidades Empresariais Privadas";"SP";"R$ 17.250,00";
"01/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 631.878,74";
"11/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Entidades Empresariais Privadas";"SP";"R$ 63.250,00";
"06/2018";"Legais, Voluntárias e Específicas";"ATENCAO BASICA EM SAUDE";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 175.000,00";
"03/2018";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 961.536,35";
"12/2018";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"SP";"R$ 34.503,55";
"05/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 1.270.540,37";
"03/2018";"Legais, Voluntárias e Específicas";"VIVÊNCIA E INICIAÇÃO ESPORTIVA EDUCACIONAL - SEGUNDO TEMPO";"27 - Desporto e lazer";"Administração Pública Municipal";"SP";"R$ 19.500,00";
"12/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 4.614.986,30";
"04/2018";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"SP";"R$ 865.150,40";
"03/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 19.927.039,94";
"10/2018";"Legais, Voluntárias e Específicas";"POLITICA ESPACIAL";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 854.082,12";
"01/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 14.000,00";
"06/2018";"Legais, Voluntárias e Específicas";"CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"SP";"R$ 98.850,31";
"06/2018";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA E TRANSITO";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 2.903.709,60";
"09/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 190.002.191,20";
"02/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 1.672.743,72";
"04/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Administração Pública Municipal";"SP";"R$ 40.000,00";
"02/2018";"Legais, Voluntárias e Específicas";"CIENCIA, TECNOLOGIA E INOVACAO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 70.000.000,00";
"11/2018";"Legais, Voluntárias e Específicas";"ASSISTENCIA AMBULATORIAL E HOSPITALAR ESPECIALIZADA";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 200.000,00";
"12/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 1.697.685,33";
"06/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 1.270.540,37";
"07/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 1.392.432,77";
"09/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 20.763.405,44";
"05/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"SP";"R$ 572.660,70";
"10/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSAO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 18.672,27";
"03/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Sem Informação";"SP";"R$ 0,00";
"11/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 4.658.681,31";
"10/2018";"Legais, Voluntárias e Específicas";"TURISMO SOCIAL NO BRASIL: UMA VIAGEM DE INCLUSÃO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 487.163,62";
"03/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 195.638.295,05";
"03/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 1.672.743,72";
"08/2018";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TECNOLOGIA, INOVACOES E COMUNICACOES";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 2.823,00";
"12/2018";"Legais, Voluntárias e Específicas";"DRENAGEM URBANA E CONTROLE DE EROSÃO MARÍTIMA E FLUVIAL";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 636.946,84";
"03/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL E TERRITORIAL";"21 - Organização agrária";"Administração Pública Municipal";"SP";"R$ 719.603,00";
"05/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 48.458.001,21";
"02/2018";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 6.159.100,23";
"04/2018";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"16 - Habitação";"Administração Pública Municipal";"SP";"R$ 1.370.900,41";
"06/2018";"Legais, Voluntárias e Específicas";"ATENÇÃO BÁSICA EM SAÚDE";"10 - Saúde";"Fundo Público";"SP";"R$ 1.008.000,00";
"12/2018";"Legais, Voluntárias e Específicas";"QUALIDADE NA ESCOLA";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 495.115,64";
"12/2018";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 184.878,72";
"03/2018";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 341.929,94";
"08/2018";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA E TRANSITO";"15 - Urbanismo";"Administração Pública";"SP";"R$ 9.026.898,44";
"12/2018";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA, TECNOLOGIA, INOVACOES E COMUNICACOES";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 2.085,00";
"05/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 188.095.439,09";
"10/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 2.072.510,00";
"06/2018";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"SP";"R$ 360.000,00";
"06/2018";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 4.843.754,44";
"03/2018";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 1.367.913,17";
"03/2018";"Legais, Voluntárias e Específicas";"URBANIZAÇÃO, REGULARIZAÇÃO FUNDIÁRIA E INTEGRAÇÃO DE ASSENTAMENTOS PRECÁRIOS";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 510.398,71";
"12/2018";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 1.576.024,20";
"04/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Entidades Empresariais Privadas";"SP";"R$ 4.600,00";
"02/2018";"Legais, Voluntárias e Específicas";"ATENCAO BASICA EM SAUDE";"10 - Saúde";"Administração Pública Municipal";"SP";"R$ 100.000,00";
"07/2018";"Legais, Voluntárias e Específicas";"ESPORTE E LAZER DA CIDADE";"27 - Desporto e lazer";"Administração Pública Municipal";"SP";"R$ 19.500,00";
"11/2018";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 121.875,00";
"12/2018";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 110.246.662,19";
"04/2018";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Sem Fins Lucrativos";"SP";"R$ 18.523,00";
"10/2018";"Legais, Voluntárias e Específicas";"CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO";"13 - Cultura";"Entidades Empresariais Privadas";"SP";"R$ 4.600,00";
"06/2018";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 3.726.170,40";
