"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"11/2024";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SP";"R$ 10.792.982,54";
"10/2024";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 2.512.491,49";
"05/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 157.332.369,07";
"10/2024";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"SP";"R$ 27.031.274,33";
"07/2024";"Constitucionais e Royalties";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 33.405.591,51";
"12/2024";"Legais, Voluntárias e Específicas";"DEFESA NACIONAL";"05 - Defesa nacional";"Entidades Sem Fins Lucrativos";"SP";"R$ 2.674.703,75";
"06/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 36.414.245,38";
"02/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 160.447.623,91";
"07/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 75.405.493,02";
"01/2024";"Constitucionais e Royalties";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 43.127.300,99";
"11/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 34.630.666,97";
"01/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 22.512.764,18";
"04/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 23.646.764,18";
"12/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 1.414.324.703,12";
"09/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Sem Fins Lucrativos";"SP";"R$ 20.776,38";
"09/2024";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SP";"R$ 9.837.055,58";
"12/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 48.068.561,76";
"02/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 62.832.507,28";
"01/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 893.644.491,96";
"06/2024";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SP";"R$ 8.382.410,52";
"05/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 1.624.857.947,66";
"01/2024";"Legais, Voluntárias e Específicas";"ASSISTENCIA FARMACEUTICA NO SUS";"10 - Saúde";"Fundo Público";"SP";"R$ 49.239,31";
"07/2024";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"SP";"R$ 38.243.586,47";
"08/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 160.629.734,73";
"10/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 23.568.764,18";
"07/2024";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SP";"R$ 8.370.007,00";
"04/2024";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 5.771.880,17";
"07/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 27.029.690,75";
"12/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 447.112.083,91";
"01/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 573.823.538,87";
"12/2024";"Legais, Voluntárias e Específicas";"QUALIDADE AMBIENTAL NAS CIDADES E NO CAMPO";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"SP";"R$ 282.310,00";
"10/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 153.615.738,34";
"11/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 78.128.422,08";
"04/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 23.676.756,03";
"09/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 8.398.463,32";
"04/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 3.501.460,85";
"11/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 23.105.155,00";
"10/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 26.717.590,00";
"11/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 50.392.564,53";
"07/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 120.693.338,10";
"08/2024";"Constitucionais e Royalties";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 35.464.814,78";
"03/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 886.111.704,16";
"02/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 103.394.537,74";
"06/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 15.177.392,97";
"07/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 65.861.500,00";
"11/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 76.196.060,63";
"04/2024";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"SP";"R$ 24.083.299,27";
"08/2024";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"SP";"R$ 44.769.231,28";
"03/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 300.217.344,49";
"06/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 47.941.259,81";
"08/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 118.849.703,02";
"10/2024";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 19.159.321,81";
"09/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 234.193.483,08";
"12/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 128.097.916,08";
"08/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 101.943.969,53";
"02/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 60.064.867,18";
"02/2024";"Legais, Voluntárias e Específicas";"ATENCAO INTEGRAL A PRIMEIRA INFANCIA";"08 - Assistência social";"Fundo Público";"SP";"R$ 1.296.367,56";
"01/2024";"Legais, Voluntárias e Específicas";"ATENCAO INTEGRAL A PRIMEIRA INFANCIA";"08 - Assistência social";"Fundo Público";"SP";"R$ 2.605.598,10";
"08/2024";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SP";"R$ 8.366.073,11";
"09/2024";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 18.906,00";
"04/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 96.923.795,35";
"08/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 1.070.237.481,72";
"01/2024";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"SP";"R$ 17.477.413,61";
"01/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 62.572.130,87";
"11/2024";"Constitucionais e Royalties";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 33.339.481,36";
"05/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 777.797.170,84";
"09/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 53.884.884,55";
"12/2024";"Constitucionais e Royalties";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 33.316.948,23";
"11/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 1.293.184.589,08";
"12/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 11.144.213,93";
"04/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 13.411.291,00";
"09/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 175.184.490,35";
"04/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 32.193.509,10";
"11/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 160.714.687,37";
"09/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 70.681.233,60";
"10/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 908.400.625,78";
"03/2024";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"SP";"R$ 21.896.332,87";
"06/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 66.945.827,11";
"04/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 193.164.451,04";
"04/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 316.374.207,16";
"06/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 558.343.235,53";
"04/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 95.121.806,81";
"08/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 86.409.666,97";
"04/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 1.189.591.966,14";
"04/2024";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SP";"R$ 6.028.611,59";
"02/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 985.114.120,21";
"05/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 51.018.416,81";
"07/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 1.544.150.939,89";
"02/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 312.482.460,72";
"05/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 111.378.890,04";
"06/2024";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 1.592.802.131,22";
"06/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 155.479.172,61";
"03/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 126.413.522,96";
"10/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 47.590.037,53";
"02/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 42.068.660,81";
"03/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 327.152.209,52";
"01/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 316.995.660,24";
"10/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 349.926.081,69";
"08/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 52.735.751,54";
"05/2024";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"SP";"R$ 88.129.673,51";
"09/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 533.848.804,10";
"05/2024";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SP";"R$ 8.383.577,29";
"12/2024";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL PELO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Fundo Público";"SP";"R$ 85.254.079,75";
"07/2024";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 525.764.281,01";
"03/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 8.172.202,90";
"08/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 360.912.960,02";
"11/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 337.734.115,85";
"03/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 70.476.801,52";
"07/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 449.814.749,75";
"03/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 62.652.555,44";
"05/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 112.382.966,37";
"09/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 50.378.359,53";
"03/2024";"Legais, Voluntárias e Específicas";"GESTAO, TRABALHO, EDUCACAO E TRANSFORMACAO DIGITAL NA SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 61.643.791,98";
"04/2024";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 63.258.490,00";
"12/2024";"Legais, Voluntárias e Específicas";"QUALIFICACAO DA ASSISTENCIA FARMACEUTICA NO SISTEMA UNICO DE SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 174.328.273,00";
"03/2024";"Legais, Voluntárias e Específicas";"BOLSA FAMILIA: PROTECAO SOCIAL POR MEIO DA TRANSFERENCIA DE RENDA E DA ARTICULACAO DE POLITICAS PUBLICAS";"08 - Assistência social";"Fundo Público";"SP";"R$ 16.119.903,85";
"01/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 42.129.956,81";
"12/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 559.761.263,30";
"09/2024";"Legais, Voluntárias e Específicas";"ATENCAO PRIMARIA A SAUDE";"10 - Saúde";"Fundo Público";"SP";"R$ 341.206.257,01";
"07/2024";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE E AMBIENTE";"10 - Saúde";"Fundo Público";"SP";"R$ 44.356.434,54";
"10/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 554.077.290,63";
"02/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 3.014.269.847,87";
"01/2024";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Municipal";"SP";"R$ 2.269.635.395,93";
