"Mês/Ano";"Tipo";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Valor Transferido";
"06/2023";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 9.460,00";
"12/2023";"Legais, Voluntárias e Específicas";"CULTURA";"13 - Cultura";"Administração Pública Municipal";"SP";"R$ 544.775,60";
"05/2023";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 224.663,00";
"12/2023";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 1.425.407,14";
"03/2023";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 7.862,00";
"11/2023";"Legais, Voluntárias e Específicas";"ATENCAO INTEGRAL A PRIMEIRA INFANCIA";"08 - Assistência social";"Fundo Público";"SP";"R$ 41.058,94";
"06/2023";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"SP";"R$ 2.762.540,69";
"06/2023";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 427.068,05";
"01/2023";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 572.222,97";
"05/2023";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 361.410,73";
"11/2023";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 120.400,00";
"12/2023";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Municipal";"SP";"R$ 1.109.154,22";
"06/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 717.845,80";
"09/2023";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 2.242.475,27";
"04/2023";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"SP";"R$ 1.044.562,65";
"02/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"SP";"R$ 685.829,93";
"05/2023";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Sem Informação";"SP";"R$ 1.394.087,05";
"06/2023";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Empresariais Privadas";"SP";"R$ 2.561.232,57";
"05/2023";"Legais, Voluntárias e Específicas";"REDE DE SUPORTE SOCIAL AO DEPENDENTE QUIMICO: CUIDADOS,PREVENCAO E REINSERCAO SOCIAL";"08 - Assistência social";"Entidades Sem Fins Lucrativos";"SP";"R$ 700.898,00";
"10/2023";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 521.562,32";
"10/2023";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"SP";"R$ 668.500,00";
"06/2023";"Legais, Voluntárias e Específicas";"MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"22 - Indústria";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 10.000.000,00";
"06/2023";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 475.933.385,81";
"12/2023";"Legais, Voluntárias e Específicas";"MOBILIDADE URBANA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 3.331.646,61";
"11/2023";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Entidades Empresariais Privadas";"SP";"R$ 379.657,27";
"03/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 292.576,11";
"12/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 148.469,01";
"10/2023";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Empresariais Privadas";"SP";"R$ 4.667.180,41";
"07/2023";"Legais, Voluntárias e Específicas";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 13.790.350,32";
"05/2023";"Legais, Voluntárias e Específicas";"CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"18 - Gestão ambiental";"Administração Pública Municipal";"SP";"R$ 100.000,00";
"08/2023";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Administração Pública Municipal";"SP";"R$ 200.000,00";
"12/2023";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 5.053.991,00";
"05/2023";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"SP";"R$ 3.674.821,04";
"10/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"SP";"R$ 54.696,40";
"04/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"SP";"R$ 1.389.670,36";
"05/2023";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Empresariais Privadas";"SP";"R$ 45.625.755,39";
"04/2023";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"06 - Segurança pública";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 1.106.989,31";
"10/2023";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"06 - Segurança pública";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 2.133.737,73";
"12/2023";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"SP";"R$ 4.000.985,21";
"09/2023";"Legais, Voluntárias e Específicas";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 126.300,00";
"11/2023";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"SP";"R$ 200.000,00";
"04/2023";"Legais, Voluntárias e Específicas";"ESPORTE";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"SP";"R$ 3.419.509,70";
"08/2023";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 3.300.000,00";
"11/2023";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 806.177,60";
"07/2023";"Legais, Voluntárias e Específicas";"EDUCACAO BASICA DE QUALIDADE";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 5.630.450,40";
"12/2023";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Administração Pública Municipal";"SP";"R$ 550.000,00";
"06/2023";"Legais, Voluntárias e Específicas";"PROGRAMA ESPACIAL BRASILEIRO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 10.137.941,93";
"10/2023";"Legais, Voluntárias e Específicas";"DEFESA NACIONAL";"05 - Defesa nacional";"Entidades Sem Fins Lucrativos";"SP";"R$ 7.483.307,35";
"09/2023";"Legais, Voluntárias e Específicas";"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 22.632.266,85";
"05/2023";"Legais, Voluntárias e Específicas";"ESPORTE, CIDADANIA E DESENVOLVIMENTO";"27 - Desporto e lazer";"Administração Pública Municipal";"SP";"R$ 2.592.007,86";
"08/2023";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 481.342,14";
"08/2023";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 429.940,80";
"05/2023";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 2.428.685,66";
"12/2023";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 3.599.455,81";
"12/2023";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"06 - Segurança pública";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 21.499.383,88";
"06/2023";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"06 - Segurança pública";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 438.180,00";
"11/2023";"Legais, Voluntárias e Específicas";"CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"SP";"R$ 48.750,00";
"02/2023";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 3.093.418,19";
"08/2023";"Legais, Voluntárias e Específicas";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 15.121.107,11";
"02/2023";"Legais, Voluntárias e Específicas";"GESTAO DE RISCOS E DE DESASTRES";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 11.465.495,63";
"05/2023";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 1.787.889,08";
"02/2023";"Legais, Voluntárias e Específicas";"VIGILANCIA EM SAUDE";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 230.000,00";
"12/2023";"Legais, Voluntárias e Específicas";"CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"SP";"R$ 500.000,00";
"12/2023";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"SP";"R$ 7.341.152,72";
"12/2023";"Legais, Voluntárias e Específicas";"Sem informação";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 65,09";
"09/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"SP";"R$ 431.511,87";
"10/2023";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 3.488.864,31";
"08/2023";"Legais, Voluntárias e Específicas";"PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"08 - Assistência social";"Administração Pública Municipal";"SP";"R$ 238.750,00";
"10/2023";"Legais, Voluntárias e Específicas";"ESPORTE";"27 - Desporto e lazer";"Administração Pública Municipal";"SP";"R$ 2.484.892,71";
"01/2023";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 12.248.371,23";
"09/2023";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Sem Fins Lucrativos";"SP";"R$ 1.923.381,00";
"12/2023";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 450.000,00";
"09/2023";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 9.650,00";
"01/2023";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 1.078.811,57";
"09/2023";"Legais, Voluntárias e Específicas";"A HORA DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 125.290,60";
"10/2023";"Legais, Voluntárias e Específicas";"PLANEJAMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 1.177.951,46";
"05/2023";"Legais, Voluntárias e Específicas";"ENERGIA ELETRICA";"25 - Energia";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 239.140,91";
"06/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"SP";"R$ 813.707,79";
"04/2023";"Legais, Voluntárias e Específicas";"CULTURA";"13 - Cultura";"Entidades Sem Fins Lucrativos";"SP";"R$ 10.299.737,00";
"11/2023";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 8.512,58";
"08/2023";"Legais, Voluntárias e Específicas";"DESENVOLVIMENTO E PROMOCAO DO TURISMO";"23 - Comércio e serviços";"Administração Pública Municipal";"SP";"R$ 555.202,23";
"08/2023";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 1.449.623,28";
"01/2023";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"06 - Segurança pública";"Fundo Público";"SP";"R$ 10.551.347,43";
"08/2023";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 6.962.448,42";
"01/2023";"Legais, Voluntárias e Específicas";"PROGRAMA ESPACIAL BRASILEIRO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 10.952.000,01";
"05/2023";"Legais, Voluntárias e Específicas";"GESTÃO DA POLÍTICA DE DESENVOLVIMENTO URBANO";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 59.060,00";
"11/2023";"Legais, Voluntárias e Específicas";"ESPORTE";"27 - Desporto e lazer";"Administração Pública Municipal";"SP";"R$ 3.426.619,35";
"06/2023";"Legais, Voluntárias e Específicas";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 163.476.761,75";
"10/2023";"Legais, Voluntárias e Específicas";"ESPORTE";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"SP";"R$ 4.728.546,75";
"11/2023";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"SP";"R$ 825.032,09";
"08/2023";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 6.750,00";
"08/2023";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 1.543.588,81";
"10/2023";"Legais, Voluntárias e Específicas";"CULTURA";"13 - Cultura";"Entidades Sem Fins Lucrativos";"SP";"R$ 11.339.876,00";
"06/2023";"Legais, Voluntárias e Específicas";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"12 - Educação";"Entidades Sem Fins Lucrativos";"SP";"R$ 39.456,00";
"10/2023";"Legais, Voluntárias e Específicas";"RECURSOS HIDRICOS";"18 - Gestão ambiental";"Entidades Sem Fins Lucrativos";"SP";"R$ 2.985.620,31";
"06/2023";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"SP";"R$ 785.564,16";
"06/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Entidades Sem Fins Lucrativos";"SP";"R$ 849.862,13";
"06/2023";"Legais, Voluntárias e Específicas";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 2.200.000,00";
"11/2023";"Legais, Voluntárias e Específicas";"ESPORTE";"27 - Desporto e lazer";"Entidades Sem Fins Lucrativos";"SP";"R$ 4.556.365,97";
"06/2023";"Legais, Voluntárias e Específicas";"Múltiplo";"10 - Saúde";"Fundo Público";"SP";"R$ 1.319.030,00";
"05/2023";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 7.730.637,85";
"07/2023";"Legais, Voluntárias e Específicas";"FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"10 - Saúde";"Fundo Público";"SP";"R$ 721.464,02";
"10/2023";"Legais, Voluntárias e Específicas";"PESCA E AQUICULTURA";"20 - Agricultura";"Administração Pública Municipal";"SP";"R$ 37.225,86";
"09/2023";"Constitucionais e Royalties";"OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"28 - Encargos especiais";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 329.567.205,77";
"12/2023";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"06 - Segurança pública";"Fundo Público";"SP";"R$ 11.818.357,94";
"09/2023";"Legais, Voluntárias e Específicas";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 3.688.250,36";
"11/2023";"Legais, Voluntárias e Específicas";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 123.656.230,36";
"09/2023";"Legais, Voluntárias e Específicas";"SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"06 - Segurança pública";"Administração Pública Municipal";"SP";"R$ 826.638,16";
"07/2023";"Legais, Voluntárias e Específicas";"ATENCAO ESPECIALIZADA A SAUDE";"10 - Saúde";"Administração Pública Estadual ou do Distrito Federal";"SP";"R$ 163.800,00";
"09/2023";"Legais, Voluntárias e Específicas";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"19 - Ciência e Tecnologia";"Entidades Sem Fins Lucrativos";"SP";"R$ 7.090.633,56";
"09/2023";"Legais, Voluntárias e Específicas";"MORADIA DIGNA";"15 - Urbanismo";"Administração Pública Municipal";"SP";"R$ 4.350.045,43";
"10/2023";"Legais, Voluntárias e Específicas";"AGROPECUARIA SUSTENTAVEL";"20 - Agricultura";"Administração Pública Municipal";"SP";"R$ 1.976.457,72";
"04/2023";"Legais, Voluntárias e Específicas";"EDUCACAO INFANTIL";"12 - Educação";"Administração Pública Municipal";"SP";"R$ 1.044.041,93";
"08/2023";"Legais, Voluntárias e Específicas";"SANEAMENTO BASICO";"17 - Saneamento";"Administração Pública Municipal";"SP";"R$ 412.584,95";
"07/2023";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Sem Fins Lucrativos";"SP";"R$ 41.914,36";
"08/2023";"Legais, Voluntárias e Específicas";"PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFESA DOS DIREITOS HUMANOS PARA TODOS";"14 - Direitos da cidadania";"Entidades Sem Fins Lucrativos";"SP";"R$ 328.800,00";
"02/2023";"Legais, Voluntárias e Específicas";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"28 - Encargos especiais";"Entidades Sem Fins Lucrativos";"SP";"R$ 17.675,00";
